TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,Sensor
7/12/19 8:19,230,ZONE 00004,39.11176,-96.6134,37.41,1.6706,1.5929,22.4633,CD659 12cm rods,,3543
7/12/19 8:20,231,ZONE 00004,39.11177,-96.61359,36.22,1.6502,1.5114,21.4053,CD659 12cm rods,,3543
7/12/19 8:20,232,ZONE 00004,39.11176,-96.61375,33.93,1.614,1.4951,19.514,CD659 12cm rods,,3543
7/12/19 8:21,233,ZONE 00004,39.11191,-96.61362,32.92,1.5982,1.4678,18.7311,CD659 12cm rods,,3543
7/12/19 8:21,234,ZONE 00004,39.11191,-96.61333,41,1.7327,1.6616,26.0051,CD659 12cm rods,,3543
7/12/19 8:22,235,ZONE 00003,39.11192,-96.61304,41.86,1.7485,1.6957,26.944,CD659 12cm rods,,3543
7/12/19 8:22,236,ZONE 00003,39.11194,-96.61275,34.77,1.6265,1.4534,20.186,CD659 12cm rods,,3543
7/12/19 8:23,237,ZONE 00003,39.11194,-96.61247,36.31,1.6513,1.4694,21.4861,CD659 12cm rods,,3543
7/12/19 8:23,238,ZONE 00003,39.11195,-96.61224,34.89,1.6287,1.4851,20.2842,CD659 12cm rods,,3543
7/12/19 8:24,239,ZONE 00003,39.11197,-96.61186,34.64,1.6242,1.4276,20.0824,CD659 12cm rods,,3543
7/12/19 8:24,240,ZONE 00003,39.11198,-96.61169,36.81,1.6604,1.5713,21.9178,CD659 12cm rods,,3543
7/12/19 8:25,241,ZONE 00003,39.11211,-96.61173,31.18,1.5711,1.4078,17.4448,CD659 12cm rods,,3543
7/12/19 8:26,242,ZONE 00003,39.11212,-96.61201,25.3,1.4829,1.276,13.5879,CD659 12cm rods,,3543
7/12/19 8:26,243,ZONE 00003,39.11214,-96.61224,32.69,1.5937,1.4077,18.5518,CD659 12cm rods,,3543
7/12/19 8:26,244,ZONE 00003,39.11215,-96.61244,34.13,1.6163,1.4423,19.6685,CD659 12cm rods,,3543
7/12/19 8:27,245,ZONE 00003,39.11217,-96.61277,38.07,1.6807,1.5037,23.0713,CD659 12cm rods,,3543
7/12/19 8:27,246,ZONE 00003,39.11218,-96.613,37.45,1.6706,1.5405,22.4959,CD659 12cm rods,,3543
7/12/19 8:28,247,[Unspecified Zone],39.11219,-96.61319,38.44,1.6875,1.5807,23.4202,CD659 12cm rods,,3543
7/12/19 8:28,248,[Unspecified Zone],39.1122,-96.61333,37.22,1.6672,1.5777,22.2863,CD659 12cm rods,,3543
7/12/19 8:28,249,[Unspecified Zone],39.1122,-96.61333,37.22,1.6672,1.5777,22.2863,CD659 12cm rods,,3543
7/12/19 8:29,250,ZONE 00003,39.11205,-96.61313,29.7,1.5485,1.3657,16.4086,CD659 12cm rods,,3543
7/12/19 8:30,251,ZONE 00003,39.11191,-96.61292,37.38,1.6694,1.5451,22.4312,CD659 12cm rods,,3543
7/12/19 8:30,252,ZONE 00003,39.11174,-96.61269,42.47,1.7598,1.6725,27.6409,CD659 12cm rods,,3543
7/12/19 8:31,253,ZONE 00003,39.1116,-96.61248,42.4,1.7587,1.7181,27.5577,CD659 12cm rods,,3543
7/12/19 8:31,254,ZONE 00003,39.11145,-96.6123,37.26,1.6672,1.5155,22.3216,CD659 12cm rods,,3543
7/12/19 8:32,255,"ZONE 00002, ZONE 00003",39.11128,-96.61205,31.55,1.5767,1.4166,17.7114,CD659 12cm rods,,3543
7/12/19 8:32,256,ZONE 00002,39.11113,-96.61183,35.15,1.6333,1.5155,20.4999,CD659 12cm rods,,3543
7/12/19 8:33,257,ZONE 00002,39.111,-96.61162,41.07,1.7339,1.6312,26.083,CD659 12cm rods,,3543
7/12/19 8:33,258,"ZONE 00001, ZONE 00002, ZONE 00011",39.11086,-96.6114,40.43,1.7225,1.6613,25.4014,CD659 12cm rods,,3543
7/12/19 8:34,259,"ZONE 00001, ZONE 00002, ZONE 00011",39.11073,-96.61118,40.7,1.7293,1.8132,25.6849,CD659 12cm rods,,3543
7/12/19 8:34,260,ZONE 00001,39.1106,-96.61095,41.33,1.7418,1.8925,26.3555,CD659 12cm rods,,3543
7/12/19 8:34,261,ZONE 00001,39.11055,-96.61086,43.88,1.7904,2.0127,29.326,CD659 12cm rods,,3543
7/12/19 8:57,262,[Unspecified Zone],39.10956,-96.61082,43.16,1.7791,2.0915,28.4493,CD659 12cm rods,,3543
7/12/19 8:59,263,ZONE 00001,39.11003,-96.61088,30.21,1.5609,1.5594,16.7557,CD659 12cm rods,,3543
7/12/19 9:00,264,"ZONE 00001, ZONE 00011",39.11047,-96.61103,40.77,1.7293,1.7349,25.7584,CD659 12cm rods,,3543
7/12/19 9:01,265,"ZONE 00001, ZONE 00002",39.11091,-96.61118,34.67,1.6265,1.5589,20.1033,CD659 12cm rods,,3543
7/12/19 9:03,266,ZONE 00002,39.11177,-96.6115,39.03,1.6988,1.6942,23.9872,CD659 12cm rods,,3543
7/12/19 9:04,267,[Unspecified Zone],39.11204,-96.6116,26.17,1.4976,1.356,14.1191,CD659 12cm rods,,3543
7/12/19 9:05,268,ZONE 00003,39.11195,-96.61195,28.95,1.5372,1.3484,15.9015,CD659 12cm rods,,3543
7/12/19 9:06,269,"ZONE 00002, ZONE 00003",39.11162,-96.61184,33.92,1.6129,1.4222,19.5073,CD659 12cm rods,,3543
7/12/19 9:07,270,ZONE 00002,39.1112,-96.61169,31.72,1.579,1.4065,17.8301,CD659 12cm rods,,3543
7/12/19 9:08,271,"ZONE 00001, ZONE 00002, ZONE 00011",39.11075,-96.61153,37.16,1.666,1.5602,22.2357,CD659 12cm rods,,3543
7/12/19 9:08,108,ZONE 00001,39.11057,-96.61089,43.62,1.7847,1.9655,29.013,CD659 12cm rods,,3543
7/12/19 9:09,272,"ZONE 00001, ZONE 00011",39.11033,-96.61139,43.63,1.7836,1.8864,29.0208,CD659 12cm rods,,3543
7/12/19 9:10,273,"ZONE 00001, ZONE 00011",39.10989,-96.61124,40.24,1.7203,1.7535,25.1997,CD659 12cm rods,,3543
7/12/19 9:11,274,ZONE 00009,39.10943,-96.61117,42.12,1.7565,1.9268,27.2364,CD659 12cm rods,,3543
7/12/19 9:13,275,ZONE 00009,39.10892,-96.611,47.61,1.8695,2.2844,34.46581,CD659 12cm rods,,3543
7/12/19 9:13,276,ZONE 00009,39.10891,-96.61125,31.61,1.5813,1.5726,17.7496,CD659 12cm rods,,3543
7/12/19 9:14,277,ZONE 00009,39.10932,-96.6114,33.33,1.6073,1.599,19.0461,CD659 12cm rods,,3543
7/12/19 9:15,278,ZONE 00011,39.10977,-96.61155,44.67,1.8051,1.9836,30.3397,CD659 12cm rods,,3543
7/12/19 9:16,279,ZONE 00011,39.1102,-96.6117,39.48,1.7056,1.6234,24.4304,CD659 12cm rods,,3543
7/12/19 9:17,280,ZONE 00011,39.11065,-96.61185,39.71,1.7101,1.6707,24.6648,CD659 12cm rods,,3543
7/12/19 9:19,281,ZONE 00002,39.11111,-96.61199,34.14,1.6163,1.4306,19.6753,CD659 12cm rods,,3543
7/12/19 9:19,282,"ZONE 00002, ZONE 00003",39.11155,-96.61214,34.61,1.6242,1.4689,20.0595,CD659 12cm rods,,3543
7/12/19 9:20,283,ZONE 00003,39.11184,-96.61224,32.49,1.5914,1.4507,18.4061,CD659 12cm rods,,3543
7/12/19 9:21,284,ZONE 00003,39.11178,-96.61259,39.21,1.7011,1.6307,24.1654,CD659 12cm rods,,3543
7/12/19 9:22,285,ZONE 00003,39.11137,-96.61243,40.33,1.7203,1.5681,25.3001,CD659 12cm rods,,3543
7/12/19 9:25,286,[Unspecified Zone],39.11097,-96.6123,28.29,1.527,1.3221,15.4635,CD659 12cm rods,,3543
7/12/19 9:26,287,ZONE 00011,39.11057,-96.61217,45.47,1.8209,1.9921,31.3967,CD659 12cm rods,,3543
7/12/19 9:27,288,ZONE 00011,39.11014,-96.61201,31.18,1.5711,1.4145,17.4388,CD659 12cm rods,,3543
7/12/19 9:28,289,ZONE 00011,39.10973,-96.61187,39.01,1.6977,1.6403,23.9641,CD659 12cm rods,,3543
7/12/19 9:29,290,ZONE 00009,39.10926,-96.61175,38.17,1.683,1.5821,23.165,CD659 12cm rods,,3543
7/12/19 9:30,291,ZONE 00009,39.10892,-96.61163,32.69,1.5971,1.5739,18.5538,CD659 12cm rods,,3543
7/12/19 9:31,292,"ZONE 00008, ZONE 00009",39.10884,-96.61205,37.84,1.6807,1.7648,22.8576,CD659 12cm rods,,3543
7/12/19 9:32,293,"ZONE 00009, ZONE 00010",39.10931,-96.61222,37.85,1.6785,1.6505,22.8598,CD659 12cm rods,,3543
7/12/19 9:33,294,"ZONE 00010, ZONE 00011",39.10981,-96.6124,32.43,1.5903,1.442,18.3573,CD659 12cm rods,,3543
7/12/19 9:34,295,"ZONE 00010, ZONE 00011",39.11032,-96.61254,39.39,1.7045,1.6582,24.3439,CD659 12cm rods,,3543
7/12/19 9:35,296,ZONE 00004,39.11086,-96.61273,35.66,1.6412,1.5003,20.9293,CD659 12cm rods,,3543
7/12/19 9:36,297,"ZONE 00003, ZONE 00004",39.11135,-96.61288,38.91,1.6954,1.5719,23.8718,CD659 12cm rods,,3543
7/12/19 9:37,298,"ZONE 00003, ZONE 00004",39.1116,-96.61301,35.96,1.6457,1.4814,21.1799,CD659 12cm rods,,3543
7/12/19 9:38,299,ZONE 00004,39.1115,-96.61346,39.78,1.7112,1.6652,24.7346,CD659 12cm rods,,3543
7/12/19 9:39,300,ZONE 00004,39.11109,-96.61333,37.06,1.6638,1.495,22.1453,CD659 12cm rods,,3543
7/12/19 9:40,301,ZONE 00004,39.11065,-96.61319,32.67,1.5937,1.4312,18.5349,CD659 12cm rods,,3543
7/12/19 9:42,302,ZONE 00010,39.11019,-96.61304,37.24,1.6672,1.5532,22.3022,CD659 12cm rods,,3543
7/12/19 9:43,303,ZONE 00010,39.10969,-96.61289,35.94,1.6457,1.5106,21.1637,CD659 12cm rods,,3543
7/12/19 9:45,304,ZONE 00008,39.10884,-96.61259,28.77,1.5361,1.4124,15.7794,CD659 12cm rods,,3543
7/12/19 9:46,305,"ZONE 00007, ZONE 00008",39.10877,-96.61295,34,1.6152,1.4967,19.5709,CD659 12cm rods,,3543
7/12/19 9:47,306,"ZONE 00007, ZONE 00010",39.10921,-96.61308,34.73,1.6253,1.397,20.1527,CD659 12cm rods,,3543
7/12/19 9:48,307,ZONE 00010,39.10966,-96.61324,27.63,1.5168,1.2925,15.0363,CD659 12cm rods,,3543
7/12/19 9:49,308,ZONE 00010,39.1101,-96.61339,28.95,1.5361,1.2888,15.8992,CD659 12cm rods,,3543
7/12/19 9:50,309,"ZONE 00004, ZONE 00005",39.11056,-96.61355,32.73,1.5937,1.3556,18.5809,CD659 12cm rods,,3543
7/12/19 9:51,310,"ZONE 00004, ZONE 00005",39.111,-96.61372,41.18,1.7361,1.6781,26.2006,CD659 12cm rods,,3543
7/12/19 9:52,311,ZONE 00004,39.11154,-96.61394,35.94,1.6457,1.5111,21.1634,CD659 12cm rods,,3543
7/12/19 9:53,312,ZONE 00005,39.11127,-96.61427,34.61,1.6242,1.4735,20.0565,CD659 12cm rods,,3543
7/12/19 9:54,313,ZONE 00005,39.11083,-96.61429,23.99,1.4626,1.2172,12.8124,CD659 12cm rods,,3543
7/12/19 9:55,314,"ZONE 00005, ZONE 00006",39.11038,-96.61431,24.47,1.4682,1.1636,13.0914,CD659 12cm rods,,3543
7/12/19 9:56,315,ZONE 00006,39.10994,-96.61433,27.13,1.5078,1.1863,14.719,CD659 12cm rods,,3543
7/12/19 9:57,316,ZONE 00006,39.10982,-96.61462,26.46,1.4999,1.2924,14.2944,CD659 12cm rods,,3543
7/12/19 9:58,317,"ZONE 00005, ZONE 00006",39.11015,-96.61475,27.71,1.518,1.2929,15.0859,CD659 12cm rods,,3543
7/12/19 9:59,318,ZONE 00005,39.11065,-96.61476,33.96,1.6129,1.2325,19.5373,CD659 12cm rods,,3543
7/12/19 10:00,319,ZONE 00005,39.11105,-96.61478,26.23,1.4965,1.2887,14.1519,CD659 12cm rods,,3543
