TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,Sensor
7/25/19 8:33,946,"ZONE 00001, ZONE 00002, ZONE 00011",39.11086,-96.61138,16.14,1.3507,1.2044,8.660101,CD659 12cm rods,,3543
7/25/19 8:34,947,"ZONE 00001, ZONE 00002",39.11089,-96.61111,16.95,1.3609,1.1819,9.053801,CD659 12cm rods,,3543
7/25/19 8:34,948,"ZONE 00001, ZONE 00002",39.11092,-96.61095,17.34,1.371,1.2609,9.2501,CD659 12cm rods,,3543
7/25/19 8:35,949,"ZONE 00001, ZONE 00002",39.11109,-96.61098,17.9,1.3778,1.2455,9.525701,CD659 12cm rods,,3543
7/25/19 8:36,950,"ZONE 00001, ZONE 00002",39.11108,-96.61125,21.65,1.4321,1.288,11.4944,CD659 12cm rods,,3543
7/25/19 8:36,951,ZONE 00002,39.11108,-96.61155,20.81,1.4196,1.2696,11.0405,CD659 12cm rods,,3543
7/25/19 8:37,952,ZONE 00002,39.11106,-96.61185,12.41,1.2953,1.1819,6.9169,CD659 12cm rods,,3543
7/25/19 8:37,953,ZONE 00002,39.11106,-96.61214,15.53,1.3405,1.1812,8.3662,CD659 12cm rods,,3543
7/25/19 8:38,954,ZONE 00003,39.11106,-96.61243,25.01,1.4818,1.3681,13.4147,CD659 12cm rods,,3543
7/25/19 8:39,955,ZONE 00004,39.11105,-96.61271,24.22,1.4716,1.3871,12.9475,CD659 12cm rods,,3543
7/25/19 8:39,956,ZONE 00004,39.11105,-96.61297,14.67,1.3269,1.1631,7.9598,CD659 12cm rods,,3543
7/25/19 8:39,957,ZONE 00004,39.11105,-96.61324,21.1,1.4242,1.2817,11.1948,CD659 12cm rods,,3543
7/25/19 8:40,958,"ZONE 00004, ZONE 00005",39.11104,-96.61353,17.84,1.3767,1.239,9.4984,CD659 12cm rods,,3543
7/25/19 8:41,959,"ZONE 00004, ZONE 00005",39.11103,-96.61383,15.68,1.3416,1.1649,8.437499,CD659 12cm rods,,3543
7/25/19 8:41,960,"ZONE 00004, ZONE 00005",39.11102,-96.61411,14.85,1.3281,1.14,8.0447,CD659 12cm rods,,3543
7/25/19 8:42,961,ZONE 00005,39.11099,-96.61439,15.68,1.3394,1.1279,8.434999,CD659 12cm rods,,3543
7/25/19 8:43,962,ZONE 00005,39.11101,-96.61468,12.13,1.284,1.094,6.7901,CD659 12cm rods,,3543
7/25/19 8:43,963,ZONE 00005,39.111,-96.61482,12.79,1.2976,1.1389,7.0915,CD659 12cm rods,,3543
7/25/19 8:45,964,ZONE 00005,39.1112,-96.61456,13.95,1.3145,1.1371,7.6196,CD659 12cm rods,,3543
7/25/19 8:45,965,ZONE 00005,39.11122,-96.61427,21.62,1.4309,1.2696,11.4803,CD659 12cm rods,,3543
7/25/19 8:46,966,"ZONE 00004, ZONE 00005",39.11123,-96.61395,16.55,1.3563,1.2018,8.858901,CD659 12cm rods,,3543
7/25/19 8:47,967,ZONE 00004,39.11124,-96.61367,8.16,1.2196,1.0758,5.0764,CD659 12cm rods,,3543
7/25/19 8:47,968,ZONE 00004,39.11124,-96.61339,16.99,1.362,1.1903,9.076699,CD659 12cm rods,,3543
7/25/19 8:48,969,ZONE 00004,39.11125,-96.61308,23.51,1.4603,1.3485,12.5378,CD659 12cm rods,,3543
7/25/19 8:48,970,"ZONE 00003, ZONE 00004",39.11126,-96.61282,19.69,1.4027,1.2408,10.447,CD659 12cm rods,,3543
7/25/19 8:49,971,"ZONE 00003, ZONE 00004",39.11128,-96.61255,29.11,1.5417,1.4408,16.0073,CD659 12cm rods,,3543
7/25/19 8:50,972,"ZONE 00002, ZONE 00003",39.1113,-96.61218,14.05,1.3168,1.1483,7.6666,CD659 12cm rods,,3543
7/25/19 8:50,973,"ZONE 00002, ZONE 00003",39.11132,-96.61189,15.15,1.3383,1.2288,8.1847,CD659 12cm rods,,3543
7/25/19 8:51,974,ZONE 00002,39.11133,-96.61164,27.93,1.527,1.4992,15.229,CD659 12cm rods,,3543
7/25/19 8:51,975,ZONE 00002,39.11132,-96.61137,18.96,1.3948,1.2859,10.0655,CD659 12cm rods,,3543
7/25/19 8:52,976,ZONE 00002,39.11133,-96.61105,13.26,1.3089,1.1957,7.3054,CD659 12cm rods,,3543
7/25/19 8:53,977,ZONE 00002,39.11152,-96.61108,16.62,1.3575,1.2032,8.895,CD659 12cm rods,,3543
7/25/19 8:53,978,ZONE 00002,39.1115,-96.61137,14.57,1.3236,1.1358,7.9083,CD659 12cm rods,,3543
7/25/19 8:54,979,"ZONE 00002, ZONE 00003",39.11147,-96.61169,19.66,1.4049,1.295,10.4305,CD659 12cm rods,,3543
7/25/19 8:55,980,"ZONE 00002, ZONE 00003",39.11145,-96.61203,21.3,1.4298,1.3435,11.3032,CD659 12cm rods,,3543
7/25/19 8:55,981,ZONE 00003,39.11144,-96.61231,14.52,1.3236,1.1466,7.8859,CD659 12cm rods,,3543
7/25/19 8:56,982,"ZONE 00003, ZONE 00004",39.11144,-96.6126,15.02,1.3337,1.1903,8.121902,CD659 12cm rods,,3543
7/25/19 8:57,983,"ZONE 00003, ZONE 00004",39.11142,-96.61288,15.19,1.336,1.1869,8.204,CD659 12cm rods,,3543
7/25/19 8:57,984,"ZONE 00003, ZONE 00004",39.11142,-96.61317,17.85,1.3767,1.2377,9.501,CD659 12cm rods,,3543
7/25/19 8:58,985,ZONE 00004,39.11142,-96.61346,15.75,1.3428,1.1675,8.4698,CD659 12cm rods,,3543
7/25/19 8:59,986,ZONE 00004,39.11142,-96.61373,19.05,1.3959,1.2841,10.1113,CD659 12cm rods,,3543
7/25/19 9:00,987,ZONE 00004,39.11142,-96.61406,22.03,1.4388,1.3244,11.7012,CD659 12cm rods,,3543
7/25/19 9:01,988,ZONE 00004,39.1116,-96.61391,24.13,1.4682,1.3319,12.8951,CD659 12cm rods,,3543
7/25/19 9:01,989,ZONE 00004,39.11161,-96.61365,21.98,1.4388,1.3374,11.6774,CD659 12cm rods,,3543
7/25/19 9:02,990,ZONE 00004,39.11163,-96.61337,16.69,1.3563,1.1672,8.9268,CD659 12cm rods,,3543
7/25/19 9:02,991,"ZONE 00003, ZONE 00004",39.11166,-96.61308,21.16,1.4242,1.2633,11.2262,CD659 12cm rods,,3543
7/25/19 9:03,992,"ZONE 00003, ZONE 00004",39.11168,-96.61281,22.13,1.4411,1.3424,11.7595,CD659 12cm rods,,3543
7/25/19 9:03,993,ZONE 00003,39.11172,-96.61252,24.98,1.4795,1.3171,13.393,CD659 12cm rods,,3543
7/25/19 9:04,994,ZONE 00003,39.11174,-96.61224,14.5,1.3224,1.1324,7.8794,CD659 12cm rods,,3543
7/25/19 9:04,995,"ZONE 00002, ZONE 00003",39.11174,-96.61198,15.98,1.3484,1.2042,8.5836,CD659 12cm rods,,3543
7/25/19 9:04,996,"ZONE 00002, ZONE 00003",39.11177,-96.6117,14.36,1.3213,1.1476,7.811501,CD659 12cm rods,,3543
7/25/19 9:05,997,ZONE 00002,39.11177,-96.61143,25.25,1.4829,1.3025,13.5559,CD659 12cm rods,,3543
7/25/19 9:05,998,ZONE 00002,39.11177,-96.61116,24.96,1.4852,1.4677,13.3851,CD659 12cm rods,,3543
7/25/19 9:06,999,ZONE 00002,39.11192,-96.61119,19.16,1.397,1.2767,10.1685,CD659 12cm rods,,3543
7/25/19 9:07,1000,ZONE 00002,39.11191,-96.61146,18.65,1.3857,1.1948,9.9057,CD659 12cm rods,,3543
7/25/19 9:08,1001,"ZONE 00002, ZONE 00003",39.11191,-96.61172,18.2,1.3835,1.2702,9.6801,CD659 12cm rods,,3543
7/25/19 9:09,1002,ZONE 00003,39.11189,-96.61201,18.04,1.3789,1.2296,9.598001,CD659 12cm rods,,3543
7/25/19 9:09,1003,ZONE 00003,39.11188,-96.61231,20.64,1.4174,1.273,10.9475,CD659 12cm rods,,3543
7/25/19 9:10,1004,ZONE 00003,39.11187,-96.61259,25.36,1.4863,1.358,13.625,CD659 12cm rods,,3543
7/25/19 9:10,1005,ZONE 00003,39.11186,-96.61289,16.97,1.3642,1.235,9.0649,CD659 12cm rods,,3543
7/25/19 9:11,1006,"ZONE 00003, ZONE 00004",39.11186,-96.61317,18.95,1.3936,1.268,10.0594,CD659 12cm rods,,3543
7/25/19 9:11,1007,ZONE 00004,39.11185,-96.61344,15.72,1.3439,1.191,8.459,CD659 12cm rods,,3543
7/25/19 9:12,1008,ZONE 00004,39.11185,-96.61365,22.01,1.4377,1.3026,11.694,CD659 12cm rods,,3543
7/25/19 9:12,1009,[Unspecified Zone],39.11203,-96.6135,17.58,1.3733,1.2434,9.368001,CD659 12cm rods,,3543
7/25/19 9:13,1010,[Unspecified Zone],39.11205,-96.61324,16.22,1.3496,1.168,8.695801,CD659 12cm rods,,3543
7/25/19 9:13,1011,ZONE 00003,39.11206,-96.61297,18.62,1.388,1.2475,9.891201,CD659 12cm rods,,3543
7/25/19 9:14,1012,ZONE 00003,39.11206,-96.61269,20.58,1.4151,1.2423,10.9134,CD659 12cm rods,,3543
7/25/19 9:14,1013,ZONE 00003,39.11209,-96.61243,14.27,1.3213,1.1674,7.7683,CD659 12cm rods,,3543
7/25/19 9:15,1014,ZONE 00003,39.1121,-96.61214,15.82,1.3462,1.2049,8.5055,CD659 12cm rods,,3543
7/25/19 9:15,1015,ZONE 00003,39.11212,-96.61187,14.23,1.3202,1.1585,7.7518,CD659 12cm rods,,3543
7/25/19 9:16,1016,[Unspecified Zone],39.11213,-96.61163,19.48,1.4015,1.279,10.3336,CD659 12cm rods,,3543
7/25/19 9:17,1017,[Unspecified Zone],39.11216,-96.61131,13.63,1.3179,1.2441,7.4724,CD659 12cm rods,,3543
7/25/19 9:18,1018,[Unspecified Zone],39.11216,-96.61131,13.63,1.3179,1.2441,7.4724,CD659 12cm rods,,3543
7/25/19 8:16,1424,ZONE 00078,39.11027,-96.61085,13.97,1.3428,1.2602,7.6314,CD659 12cm rods,,2799
7/25/19 8:17,1425,"ZONE 00078, ZONE 00079",39.11026,-96.61119,19.57,1.4219,1.274,10.3811,CD659 12cm rods,,2799
7/25/19 8:18,1426,"ZONE 00078, ZONE 00079",39.11023,-96.61152,26.36,1.5236,1.4722,14.2352,CD659 12cm rods,,2799
7/25/19 8:18,1427,ZONE 00079,39.11021,-96.61184,21.94,1.4581,1.3525,11.6514,CD659 12cm rods,,2799
7/25/19 8:19,1428,ZONE 00079,39.1102,-96.61216,11.22,1.293,1.1289,6.3883,CD659 12cm rods,,2799
7/25/19 8:20,1429,"ZONE 00079, ZONE 00080",39.1102,-96.61248,22.69,1.4694,1.3745,12.0724,CD659 12cm rods,,2799
7/25/19 8:21,1430,"ZONE 00079, ZONE 00080",39.11018,-96.61282,12.05,1.3055,1.1274,6.7558,CD659 12cm rods,,2799
7/25/19 8:21,1431,ZONE 00080,39.11017,-96.61317,10.14,1.275,1.1111,5.915,CD659 12cm rods,,2799
7/25/19 8:22,1432,"ZONE 00080, ZONE 00081",39.11015,-96.61351,14.11,1.3383,1.1595,7.6969,CD659 12cm rods,,2799
7/25/19 8:22,1433,"ZONE 00080, ZONE 00081",39.11014,-96.61387,16.92,1.3789,1.1529,9.042,CD659 12cm rods,,2799
7/25/19 8:23,1434,ZONE 00081,39.11015,-96.61418,13.61,1.3281,1.113,7.4656,CD659 12cm rods,,2799
7/25/19 8:24,1435,ZONE 00081,39.11015,-96.6145,13.1,1.3202,1.11,7.229899,CD659 12cm rods,,2799
7/25/19 8:25,1436,ZONE 00081,39.11015,-96.61485,12.18,1.3066,1.1151,6.814301,CD659 12cm rods,,2799
7/25/19 8:25,1437,ZONE 00081,39.10991,-96.61478,20.34,1.4321,1.2556,10.7905,CD659 12cm rods,,2799
7/25/19 8:26,1438,ZONE 00081,39.10991,-96.61445,9.550001,1.2614,1.0593,5.6626,CD659 12cm rods,,2799
7/25/19 8:27,1439,ZONE 00081,39.10992,-96.61411,9.64,1.2637,1.0687,5.7021,CD659 12cm rods,,2799
7/25/19 8:28,1440,"ZONE 00080, ZONE 00081",39.10992,-96.61377,18.67,1.4072,1.2265,9.917399,CD659 12cm rods,,2799
7/25/19 8:28,1441,"ZONE 00080, ZONE 00081",39.10994,-96.61342,13.35,1.3258,1.1392,7.347,CD659 12cm rods,,2799
7/25/19 8:29,1442,ZONE 00080,39.10995,-96.6131,13.5,1.3292,1.1597,7.4119,CD659 12cm rods,,2799
7/25/19 8:30,1443,"ZONE 00079, ZONE 00080",39.10996,-96.61275,10.68,1.2829,1.105,6.1502,CD659 12cm rods,,2799
7/25/19 8:30,1444,"ZONE 00079, ZONE 00080",39.10999,-96.61239,14.1,1.3383,1.162,7.692,CD659 12cm rods,,2799
7/25/19 8:31,1445,ZONE 00079,39.11001,-96.61207,15.62,1.3609,1.1717,8.406399,CD659 12cm rods,,2799
7/25/19 8:32,1446,ZONE 00079,39.11002,-96.61174,20.5,1.44,1.3873,10.8731,CD659 12cm rods,,2799
7/25/19 8:32,1447,"ZONE 00078, ZONE 00079",39.11005,-96.6114,13.17,1.3269,1.1971,7.2634,CD659 12cm rods,,2799
7/25/19 8:33,1448,ZONE 00078,39.11007,-96.61106,9.190001,1.2591,1.1003,5.5078,CD659 12cm rods,,2799
7/25/19 8:33,1449,ZONE 00078,39.11006,-96.61073,17.42,1.3925,1.2848,9.2879,CD659 12cm rods,,2799
7/25/19 8:34,1450,ZONE 00078,39.10982,-96.61072,12.16,1.3111,1.1821,6.8069,CD659 12cm rods,,2799
7/25/19 8:35,1451,"ZONE 00078, ZONE 00084",39.10979,-96.61106,22.05,1.4626,1.4222,11.713,CD659 12cm rods,,2799
7/25/19 8:37,1452,"ZONE 00079, ZONE 00084",39.10978,-96.6114,19.28,1.4196,1.3127,10.2305,CD659 12cm rods,,2799
7/25/19 8:37,1453,"ZONE 00079, ZONE 00084",39.10978,-96.61176,32.99,1.622,1.582,18.7826,CD659 12cm rods,,2799
7/25/19 8:38,1454,ZONE 00079,39.10976,-96.61211,20.31,1.4332,1.2964,10.7711,CD659 12cm rods,,2799
7/25/19 8:39,1455,"ZONE 00079, ZONE 00080, ZONE 00083",39.10975,-96.61242,9.33,1.2614,1.1005,5.5683,CD659 12cm rods,,2799
7/25/19 8:40,1456,"ZONE 00080, ZONE 00083",39.10975,-96.61273,9.73,1.2682,1.1056,5.7405,CD659 12cm rods,,2799
7/25/19 8:41,1457,ZONE 00080,39.10972,-96.61307,10.62,1.2806,1.0872,6.1254,CD659 12cm rods,,2799
7/25/19 8:42,1458,"ZONE 00080, ZONE 00081, ZONE 00082",39.10969,-96.61338,9.23,1.2591,1.0931,5.5252,CD659 12cm rods,,2799
7/25/19 8:42,1459,"ZONE 00080, ZONE 00081, ZONE 00082",39.10968,-96.61372,12.19,1.3055,1.0952,6.8203,CD659 12cm rods,,2799
7/25/19 8:43,1460,ZONE 00081,39.10965,-96.61416,11.83,1.2998,1.095,6.656,CD659 12cm rods,,2799
7/25/19 8:44,1461,"ZONE 00081, ZONE 00082",39.10945,-96.61407,13.11,1.3213,1.1263,7.2335,CD659 12cm rods,,2799
7/25/19 8:45,1462,"ZONE 00081, ZONE 00082",39.10946,-96.61377,10.33,1.2772,1.1023,5.9979,CD659 12cm rods,,2799
7/25/19 8:46,1463,"ZONE 00080, ZONE 00082",39.10947,-96.61342,10.33,1.2772,1.1013,6,CD659 12cm rods,,2799
