TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,Sensor
7/18/19 6:37,519,"ZONE 00010, ZONE 00011",39.10996,-96.61243,17.82,1.3756,1.2232,9.4892,CD659 12cm rods,,3543
7/18/19 6:38,520,"ZONE 00009, ZONE 00010",39.10947,-96.61228,22.75,1.449,1.3296,12.1041,CD659 12cm rods,,3543
7/18/19 6:40,521,"ZONE 00008, ZONE 00009",39.1088,-96.6121,19.63,1.4049,1.3021,10.4162,CD659 12cm rods,,3543
7/18/19 6:40,522,"ZONE 00008, ZONE 00009",39.1088,-96.6121,19.63,1.4049,1.3021,10.4162,CD659 12cm rods,,3543
7/18/19 6:41,523,"ZONE 00008, ZONE 00009",39.10872,-96.61247,27.7,1.5191,1.3515,15.0771,CD659 12cm rods,,3543
7/18/19 6:42,524,"ZONE 00008, ZONE 00010",39.10912,-96.61263,21.41,1.4264,1.2321,11.3629,CD659 12cm rods,,3543
7/18/19 6:44,525,ZONE 00010,39.10972,-96.61288,22.61,1.4445,1.2637,12.0262,CD659 12cm rods,,3543
7/18/19 6:45,526,ZONE 00010,39.11016,-96.61307,23.63,1.4603,1.3049,12.6071,CD659 12cm rods,,3543
7/18/19 6:46,527,ZONE 00004,39.11059,-96.61323,19.36,1.3982,1.2448,10.2714,CD659 12cm rods,,3543
7/18/19 6:47,528,ZONE 00004,39.11121,-96.61347,24.54,1.4739,1.3282,13.1382,CD659 12cm rods,,3543
7/18/19 6:49,529,ZONE 00004,39.11179,-96.61374,28.05,1.527,1.4522,15.3051,CD659 12cm rods,,3543
7/18/19 6:51,530,ZONE 00004,39.1114,-96.61406,22.81,1.449,1.3086,12.1391,CD659 12cm rods,,3543
7/18/19 6:54,531,"ZONE 00005, ZONE 00006",39.11032,-96.6138,22.94,1.449,1.2601,12.2123,CD659 12cm rods,,3543
7/18/19 6:55,532,ZONE 00006,39.1099,-96.61369,26,1.4931,1.2844,14.011,CD659 12cm rods,,3543
7/18/19 6:56,533,"ZONE 00006, ZONE 00007, ZONE 00010",39.10944,-96.61363,27.73,1.518,1.2747,15.1015,CD659 12cm rods,,3543
7/18/19 6:57,534,ZONE 00007,39.10887,-96.61355,21.49,1.4298,1.2869,11.4071,CD659 12cm rods,,3543
7/18/19 7:00,535,"ZONE 00006, ZONE 00007",39.10947,-96.61413,19.13,1.3936,1.2175,10.1534,CD659 12cm rods,,3543
7/18/19 7:01,536,"ZONE 00005, ZONE 00006",39.11008,-96.61421,20.33,1.4083,1.1599,10.7828,CD659 12cm rods,,3543
7/18/19 7:03,537,ZONE 00005,39.11057,-96.61427,26.09,1.4931,1.2282,14.0653,CD659 12cm rods,,3543
7/18/19 7:04,538,ZONE 00005,39.11121,-96.61448,19.59,1.4004,1.2231,10.3937,CD659 12cm rods,,3543
7/18/19 7:05,539,ZONE 00005,39.11099,-96.61485,17.32,1.3676,1.2095,9.235999,CD659 12cm rods,,3543
7/18/19 7:06,540,ZONE 00005,39.11047,-96.61477,22.2,1.4366,1.204,11.7959,CD659 12cm rods,,3543
7/18/19 7:08,541,ZONE 00006,39.10983,-96.61468,22.46,1.4411,1.2286,11.9408,CD659 12cm rods,,3543
7/18/19 7:16,542,ZONE 00009,39.10908,-96.61129,45.95,1.8356,2.251,32.0597,CD659 12cm rods,,3543
7/18/19 7:17,543,ZONE 00009,39.10945,-96.61127,34.41,1.6242,1.6333,19.8944,CD659 12cm rods,,3543
7/18/19 7:18,544,"ZONE 00001, ZONE 00011",39.10987,-96.61111,39.06,1.6999,1.7311,24.0172,CD659 12cm rods,,3543
7/18/19 7:19,545,"ZONE 00001, ZONE 00011",39.11032,-96.61122,22.94,1.4535,1.3739,12.2106,CD659 12cm rods,,3543
7/18/19 7:20,546,ZONE 00001,39.11068,-96.61092,34.81,1.6333,1.7407,20.2159,CD659 12cm rods,,3543
7/18/19 7:33,547,ZONE 00001,39.11062,-96.61088,28.55,1.5372,1.5412,15.6357,CD659 12cm rods,,3543
7/18/19 7:33,548,"ZONE 00001, ZONE 00011",39.1106,-96.61117,38.11,1.683,1.6575,23.11,CD659 12cm rods,,3543
7/18/19 7:34,549,"ZONE 00001, ZONE 00011",39.11057,-96.61147,29.37,1.5474,1.5057,16.1828,CD659 12cm rods,,3543
7/18/19 7:34,550,ZONE 00011,39.11053,-96.61174,22.03,1.44,1.3477,11.7038,CD659 12cm rods,,3543
7/18/19 7:35,551,ZONE 00011,39.1105,-96.61207,28.23,1.5293,1.4428,15.4239,CD659 12cm rods,,3543
7/18/19 7:35,552,ZONE 00011,39.11047,-96.6124,24.55,1.4739,1.3277,13.139,CD659 12cm rods,,3543
7/18/19 7:36,553,[Unspecified Zone],39.11043,-96.61271,,0.7946,2.0289,9999999,CD659 12cm rods,,3543
7/18/19 7:36,554,[Unspecified Zone],39.1104,-96.61306,29.22,1.5462,1.5373,16.0768,CD659 12cm rods,,3543
7/18/19 7:37,555,[Unspecified Zone],39.11037,-96.61335,22.56,1.4445,1.2807,12.0007,CD659 12cm rods,,3543
7/18/19 7:37,556,ZONE 00005,39.11035,-96.6137,19.23,1.3948,1.2099,10.208,CD659 12cm rods,,3543
7/18/19 7:38,557,"ZONE 00005, ZONE 00006",39.1103,-96.614,19.7,1.4004,1.1864,10.4533,CD659 12cm rods,,3543
7/18/19 7:38,558,"ZONE 00005, ZONE 00006",39.11026,-96.61429,21.51,1.4253,1.1584,11.4182,CD659 12cm rods,,3543
7/18/19 7:39,559,"ZONE 00005, ZONE 00006",39.11023,-96.61459,19.63,1.3982,1.1566,10.4151,CD659 12cm rods,,3543
7/18/19 7:39,560,"ZONE 00005, ZONE 00006",39.11022,-96.61486,24.07,1.4637,1.215,12.8606,CD659 12cm rods,,3543
7/18/19 7:40,561,ZONE 00005,39.11036,-96.61484,17.29,1.3642,1.1537,9.221901,CD659 12cm rods,,3543
7/18/19 7:41,562,"ZONE 00005, ZONE 00006",39.11041,-96.61446,22.63,1.4422,1.1867,12.0372,CD659 12cm rods,,3543
7/18/19 7:41,563,"ZONE 00005, ZONE 00006",39.11045,-96.61416,23.45,1.4547,1.212,12.4998,CD659 12cm rods,,3543
7/18/19 7:43,564,ZONE 00005,39.11049,-96.6138,25.97,1.4931,1.3002,13.9932,CD659 12cm rods,,3543
7/18/19 7:43,565,ZONE 00005,39.11051,-96.61349,36.04,1.6479,1.5609,21.2491,CD659 12cm rods,,3543
7/18/19 7:44,566,[Unspecified Zone],39.11055,-96.6132,28.67,1.5361,1.4611,15.7136,CD659 12cm rods,,3543
7/18/19 7:44,567,[Unspecified Zone],39.11058,-96.61292,24.15,1.4694,1.3548,12.9063,CD659 12cm rods,,3543
7/18/19 7:45,568,[Unspecified Zone],39.1106,-96.61263,36.45,1.6559,1.6405,21.6057,CD659 12cm rods,,3543
7/18/19 7:46,569,ZONE 00011,39.11064,-96.61234,27.87,1.5225,1.3859,15.1893,CD659 12cm rods,,3543
7/18/19 7:46,570,ZONE 00011,39.11069,-96.61201,30,1.5553,1.4727,16.6102,CD659 12cm rods,,3543
7/18/19 7:47,571,"ZONE 00002, ZONE 00011",39.11073,-96.61168,33.68,1.6118,1.5737,19.3151,CD659 12cm rods,,3543
7/18/19 7:47,572,"ZONE 00001, ZONE 00002, ZONE 00011",39.11076,-96.61131,24.04,1.4682,1.3639,12.8436,CD659 12cm rods,,3543
7/18/19 7:48,573,"ZONE 00001, ZONE 00002",39.11083,-96.61092,24.23,1.4773,1.5069,12.9521,CD659 12cm rods,,3543
7/18/19 7:49,574,"ZONE 00001, ZONE 00002",39.11102,-96.61095,23.46,1.4626,1.4174,12.5062,CD659 12cm rods,,3543
7/18/19 7:50,575,"ZONE 00001, ZONE 00002",39.11099,-96.61124,23.42,1.4581,1.3224,12.487,CD659 12cm rods,,3543
7/18/19 7:51,576,"ZONE 00002, ZONE 00011",39.11093,-96.61165,35.95,1.6468,1.5776,21.1737,CD659 12cm rods,,3543
7/18/19 7:51,577,"ZONE 00002, ZONE 00011",39.1109,-96.61192,22.32,1.4434,1.3341,11.8662,CD659 12cm rods,,3543
7/18/19 7:52,578,ZONE 00011,39.11086,-96.61227,23.52,1.4581,1.2845,12.5441,CD659 12cm rods,,3543
7/18/19 7:52,579,[Unspecified Zone],39.11082,-96.61254,29.15,1.5417,1.4223,16.0307,CD659 12cm rods,,3543
7/18/19 7:53,580,ZONE 00004,39.11078,-96.61282,35.33,1.6378,1.6109,20.651,CD659 12cm rods,,3543
7/18/19 7:53,581,ZONE 00004,39.11077,-96.61314,25.26,1.4829,1.2973,13.5624,CD659 12cm rods,,3543
7/18/19 7:54,582,"ZONE 00004, ZONE 00005",39.11073,-96.61344,20.2,1.4095,1.2334,10.7141,CD659 12cm rods,,3543
7/18/19 7:54,583,"ZONE 00004, ZONE 00005",39.11067,-96.61375,18.3,1.3823,1.2239,9.731,CD659 12cm rods,,3543
7/18/19 7:55,584,ZONE 00005,39.11062,-96.61404,15.96,1.3439,1.133,8.5739,CD659 12cm rods,,3543
7/18/19 7:55,585,ZONE 00005,39.11056,-96.61433,16.54,1.3529,1.146,8.851301,CD659 12cm rods,,3543
7/18/19 7:56,586,ZONE 00005,39.1105,-96.61469,12.83,1.2942,1.0861,7.1074,CD659 12cm rods,,3543
7/18/19 7:56,587,ZONE 00005,39.11048,-96.61485,18.31,1.3789,1.1512,9.736799,CD659 12cm rods,,3543
7/18/19 7:57,588,ZONE 00005,39.11061,-96.61485,18.62,1.3835,1.1534,9.8929,CD659 12cm rods,,3543
7/18/19 7:58,589,ZONE 00005,39.11068,-96.61456,21.37,1.423,1.1533,11.3389,CD659 12cm rods,,3543
7/18/19 7:58,590,ZONE 00005,39.11074,-96.61429,20.76,1.4151,1.1778,11.0106,CD659 12cm rods,,3543
7/18/19 7:59,591,"ZONE 00004, ZONE 00005",39.1108,-96.614,16.48,1.3541,1.1797,8.825901,CD659 12cm rods,,3543
7/18/19 7:59,592,"ZONE 00004, ZONE 00005",39.11083,-96.6137,29.89,1.5519,1.3967,16.5378,CD659 12cm rods,,3543
7/18/19 8:00,593,ZONE 00004,39.11088,-96.61337,17.33,1.3665,1.1841,9.2453,CD659 12cm rods,,3543
7/18/19 8:00,594,ZONE 00004,39.11094,-96.61307,23.63,1.4615,1.3349,12.6072,CD659 12cm rods,,3543
7/18/19 8:01,595,ZONE 00004,39.111,-96.61275,27.95,1.5247,1.424,15.2419,CD659 12cm rods,,3543
7/18/19 8:01,596,ZONE 00003,39.11106,-96.61237,27.99,1.5259,1.4439,15.2653,CD659 12cm rods,,3543
7/18/19 8:02,597,ZONE 00002,39.11109,-96.61208,24.96,1.4807,1.3583,13.3814,CD659 12cm rods,,3543
7/18/19 8:02,598,ZONE 00002,39.11114,-96.61173,29.56,1.5485,1.454,16.3106,CD659 12cm rods,,3543
7/18/19 8:03,599,ZONE 00002,39.11118,-96.61147,29.07,1.5417,1.4619,15.9784,CD659 12cm rods,,3543
7/18/19 8:03,600,ZONE 00002,39.11124,-96.61119,40.07,1.718,1.7871,25.0296,CD659 12cm rods,,3543
7/18/19 8:03,601,ZONE 00002,39.11127,-96.61103,15.18,1.3394,1.2392,8.198101,CD659 12cm rods,,3543
7/18/19 8:05,602,ZONE 00002,39.11144,-96.61106,23.85,1.466,1.3728,12.7329,CD659 12cm rods,,3543
7/18/19 8:06,603,ZONE 00002,39.1114,-96.61136,27.9,1.5236,1.412,15.2067,CD659 12cm rods,,3543
7/18/19 8:06,604,ZONE 00002,39.11134,-96.61168,31.07,1.5722,1.5288,17.3614,CD659 12cm rods,,3543
7/18/19 8:07,605,"ZONE 00002, ZONE 00003",39.11131,-96.61198,28.42,1.5304,1.3906,15.5449,CD659 12cm rods,,3543
7/18/19 8:07,606,ZONE 00003,39.11127,-96.61229,23.75,1.4637,1.3523,12.6729,CD659 12cm rods,,3543
7/18/19 8:08,607,"ZONE 00003, ZONE 00004",39.11122,-96.61266,26.5,1.5044,1.4239,14.3189,CD659 12cm rods,,3543
7/18/19 8:08,608,ZONE 00004,39.11118,-96.613,21.47,1.4287,1.2679,11.3946,CD659 12cm rods,,3543
7/18/19 8:09,609,ZONE 00004,39.11115,-96.61329,25.59,1.4886,1.3316,13.7595,CD659 12cm rods,,3543
7/18/19 8:09,610,"ZONE 00004, ZONE 00005",39.1111,-96.61361,18.01,1.3778,1.2162,9.583301,CD659 12cm rods,,3543
7/18/19 8:10,611,"ZONE 00004, ZONE 00005",39.11106,-96.6139,26.76,1.5089,1.45,14.4799,CD659 12cm rods,,3543
7/18/19 8:10,612,"ZONE 00004, ZONE 00005",39.11102,-96.61419,22.55,1.4434,1.2544,11.9945,CD659 12cm rods,,3543
7/18/19 8:11,613,ZONE 00005,39.11098,-96.61451,18.16,1.3767,1.1504,9.658801,CD659 12cm rods,,3543
7/18/19 8:12,614,ZONE 00005,39.11092,-96.6149,23.86,1.4615,1.2399,12.7407,CD659 12cm rods,,3543
7/18/19 8:13,615,ZONE 00005,39.11118,-96.61461,19.79,1.4015,1.1831,10.4998,CD659 12cm rods,,3543
7/18/19 8:14,616,"ZONE 00004, ZONE 00005",39.11127,-96.61404,22.83,1.4513,1.355,12.152,CD659 12cm rods,,3543
7/18/19 8:15,617,ZONE 00004,39.11134,-96.61368,22.88,1.4502,1.314,12.1762,CD659 12cm rods,,3543
7/18/19 8:16,618,ZONE 00004,39.11142,-96.61334,33.48,1.6073,1.5051,19.1563,CD659 12cm rods,,3543
7/18/19 8:16,619,"ZONE 00003, ZONE 00004",39.11145,-96.61308,20.74,1.4196,1.2918,11.0011,CD659 12cm rods,,3543
7/18/19 8:17,620,"ZONE 00003, ZONE 00004",39.1115,-96.61277,25.96,1.4965,1.4089,13.9907,CD659 12cm rods,,3543
7/18/19 8:17,621,ZONE 00003,39.11155,-96.61248,22.38,1.4434,1.3156,11.8986,CD659 12cm rods,,3543
7/18/19 8:18,622,ZONE 00003,39.1116,-96.61219,18.45,1.3835,1.2063,9.8041,CD659 12cm rods,,3543
7/18/19 8:18,623,"ZONE 00002, ZONE 00003",39.11165,-96.6119,22.67,1.4479,1.3298,12.0576,CD659 12cm rods,,3543
7/18/19 8:19,624,"ZONE 00002, ZONE 00003",39.11169,-96.61166,29.24,1.544,1.4577,16.0912,CD659 12cm rods,,3543
7/18/19 8:19,625,ZONE 00002,39.11172,-96.61139,33.75,1.614,1.6202,19.3724,CD659 12cm rods,,3543
7/18/19 8:20,626,ZONE 00002,39.11176,-96.61114,21.24,1.4287,1.3365,11.2719,CD659 12cm rods,,3543
7/18/19 8:20,627,ZONE 00002,39.11193,-96.61118,23,1.4535,1.3547,12.2457,CD659 12cm rods,,3543
7/18/19 8:21,628,ZONE 00002,39.11189,-96.61147,20.27,1.4129,1.2844,10.7531,CD659 12cm rods,,3543
7/18/19 8:22,629,"ZONE 00002, ZONE 00003",39.11183,-96.61178,16.77,1.3609,1.2257,8.9659,CD659 12cm rods,,3543
7/18/19 8:22,630,ZONE 00003,39.11177,-96.61214,24.13,1.4671,1.2983,12.8972,CD659 12cm rods,,3543
7/18/19 8:23,631,ZONE 00003,39.11172,-96.61245,27.08,1.5112,1.3823,14.684,CD659 12cm rods,,3543
7/18/19 8:23,632,"ZONE 00003, ZONE 00004",39.11168,-96.61275,31.12,1.5722,1.4987,17.4019,CD659 12cm rods,,3543
7/18/19 8:24,633,"ZONE 00003, ZONE 00004",39.11163,-96.61303,31.81,1.5824,1.5062,17.8971,CD659 12cm rods,,3543
7/18/19 8:24,634,ZONE 00004,39.11158,-96.61331,25.14,1.4829,1.3493,13.4919,CD659 12cm rods,,3543
7/18/19 8:25,635,ZONE 00004,39.11155,-96.61361,26.09,1.4976,1.3915,14.068,CD659 12cm rods,,3543
7/18/19 8:25,636,ZONE 00004,39.1115,-96.61391,21.98,1.4377,1.3125,11.6769,CD659 12cm rods,,3543
7/18/19 8:25,637,ZONE 00004,39.11147,-96.61409,27.08,1.5112,1.3807,14.6862,CD659 12cm rods,,3543
7/18/19 8:26,638,ZONE 00005,39.11128,-96.61443,23.18,1.4535,1.2929,12.3474,CD659 12cm rods,,3543
7/18/19 8:27,639,ZONE 00004,39.11165,-96.6139,31.52,1.5779,1.4925,17.6887,CD659 12cm rods,,3543
7/18/19 8:28,640,ZONE 00004,39.1117,-96.61361,27.97,1.5247,1.4134,15.2565,CD659 12cm rods,,3543
7/18/19 8:28,641,"ZONE 00003, ZONE 00004",39.11176,-96.6133,24.15,1.4694,1.3531,12.9091,CD659 12cm rods,,3543
7/18/19 8:29,642,"ZONE 00003, ZONE 00004",39.11181,-96.61304,27,1.5112,1.4173,14.6342,CD659 12cm rods,,3543
7/18/19 8:29,643,ZONE 00003,39.11187,-96.61275,32.99,1.6005,1.5342,18.7781,CD659 12cm rods,,3543
7/18/19 8:30,644,ZONE 00003,39.11194,-96.6124,26.77,1.5067,1.3782,14.4879,CD659 12cm rods,,3543
7/18/19 8:30,645,ZONE 00003,39.11199,-96.61211,17.76,1.3744,1.2196,9.4559,CD659 12cm rods,,3543
7/18/19 8:31,646,ZONE 00003,39.11204,-96.61182,16.91,1.3631,1.2314,9.0329,CD659 12cm rods,,3543
7/18/19 8:31,647,[Unspecified Zone],39.11209,-96.61155,23.42,1.4637,1.4522,12.4826,CD659 12cm rods,,3543
7/18/19 8:32,648,[Unspecified Zone],39.11215,-96.61125,30.99,1.5734,1.5986,17.3083,CD659 12cm rods,,3543
7/18/19 8:33,649,[Unspecified Zone],39.11226,-96.61129,23.13,1.4592,1.4386,12.3187,CD659 12cm rods,,3543
7/18/19 8:33,650,[Unspecified Zone],39.11222,-96.61157,33.51,1.6084,1.5371,19.1815,CD659 12cm rods,,3543
7/18/19 8:34,651,ZONE 00003,39.11217,-96.61185,15.81,1.3439,1.1709,8.5006,CD659 12cm rods,,3543
7/18/19 8:34,652,ZONE 00003,39.11214,-96.61213,23.59,1.4603,1.322,12.581,CD659 12cm rods,,3543
7/18/19 8:35,653,ZONE 00003,39.11209,-96.61242,29.86,1.553,1.4635,16.5138,CD659 12cm rods,,3543
7/18/19 8:35,654,ZONE 00003,39.11207,-96.61269,21.67,1.4298,1.2256,11.5035,CD659 12cm rods,,3543
7/18/19 8:36,655,ZONE 00003,39.11203,-96.61297,29.98,1.5541,1.4383,16.5993,CD659 12cm rods,,3543
7/18/19 8:36,656,ZONE 00003,39.11198,-96.61326,26.34,1.501,1.3894,14.2211,CD659 12cm rods,,3543
7/18/19 8:37,657,[Unspecified Zone],39.11192,-96.61365,24.64,1.4773,1.383,13.1963,CD659 12cm rods,,3543
7/18/19 7:28,1703,ZONE 00061,39.1104,-96.61088,36.85,1.6841,1.8213,21.9557,CD659 12cm rods,,3032
7/18/19 7:29,1704,ZONE 00061,39.11034,-96.61119,22.02,1.4581,1.3304,11.6984,CD659 12cm rods,,3032
7/18/19 7:29,1705,"ZONE 00061, ZONE 00062",39.11031,-96.61151,35.13,1.6525,1.5861,20.4828,CD659 12cm rods,,3032
7/18/19 7:30,1706,ZONE 00062,39.1103,-96.61185,28.47,1.5496,1.3748,15.5798,CD659 12cm rods,,3032
7/18/19 7:30,1707,ZONE 00062,39.11029,-96.61216,16.47,1.3744,1.1796,8.821501,CD659 12cm rods,,3032
7/18/19 7:31,1708,ZONE 00062,39.11028,-96.6125,27.94,1.544,1.4533,15.2362,CD659 12cm rods,,3032
7/18/19 7:32,1709,"ZONE 00062, ZONE 00063",39.11029,-96.61294,28.36,1.5485,1.3979,15.5064,CD659 12cm rods,,3032
7/18/19 7:32,1710,ZONE 00063,39.11026,-96.61326,20.12,1.4298,1.277,10.6722,CD659 12cm rods,,3032
7/18/19 7:33,1711,ZONE 00063,39.11026,-96.61356,27.3,1.5327,1.3624,14.8259,CD659 12cm rods,,3032
7/18/19 7:34,1712,"ZONE 00063, ZONE 00064",39.11024,-96.61388,18.31,1.4004,1.1759,9.7372,CD659 12cm rods,,3032
7/18/19 7:34,1713,ZONE 00064,39.11022,-96.61418,16.84,1.3778,1.1403,8.9998,CD659 12cm rods,,3032
7/18/19 7:35,1714,ZONE 00064,39.11019,-96.61449,13.29,1.3247,1.1119,7.3189,CD659 12cm rods,,3032
7/18/19 7:35,1715,[Unspecified Zone],39.11019,-96.61484,19.31,1.4151,1.1896,10.2499,CD659 12cm rods,,3032
7/18/19 7:36,1716,[Unspecified Zone],39.10993,-96.61479,25.3,1.5021,1.2698,13.5885,CD659 12cm rods,,3032
7/18/19 7:37,1717,[Unspecified Zone],39.10995,-96.61446,16.2,1.3688,1.1436,8.688201,CD659 12cm rods,,3032
7/18/19 7:37,1718,[Unspecified Zone],39.10998,-96.61412,25.6,1.5055,1.2239,13.7667,CD659 12cm rods,,3032
7/18/19 7:38,1719,[Unspecified Zone],39.11,-96.6138,22.17,1.4569,1.2361,11.7807,CD659 12cm rods,,3032
7/18/19 7:38,1720,ZONE 00063,39.11003,-96.61346,17.78,1.3936,1.1963,9.4651,CD659 12cm rods,,3032
7/18/19 7:39,1721,ZONE 00063,39.11005,-96.61311,28.06,1.5451,1.4334,15.3126,CD659 12cm rods,,3032
7/18/19 7:40,1722,"ZONE 00062, ZONE 00063",39.11009,-96.61278,22.61,1.4648,1.2911,12.0279,CD659 12cm rods,,3032
7/18/19 7:41,1723,ZONE 00062,39.11012,-96.61244,22.79,1.4694,1.351,12.1268,CD659 12cm rods,,3032
7/18/19 7:41,1724,ZONE 00062,39.11014,-96.61221,19.24,1.4174,1.2712,10.2105,CD659 12cm rods,,3032
7/18/19 7:42,1725,ZONE 00062,39.11017,-96.61188,39.57,1.7271,1.7567,24.5177,CD659 12cm rods,,3032
7/18/19 7:42,1726,"ZONE 00061, ZONE 00062",39.1102,-96.61156,28.4,1.5519,1.5063,15.5334,CD659 12cm rods,,3032
7/18/19 7:43,1727,ZONE 00061,39.11024,-96.61124,14.37,1.3439,1.1699,7.8189,CD659 12cm rods,,3032
7/18/19 7:44,1728,ZONE 00061,39.11029,-96.61082,25.05,1.5055,1.4929,13.4368,CD659 12cm rods,,3032
7/18/19 7:46,1729,ZONE 00061,39.11004,-96.61076,31.77,1.605,1.6858,17.8727,CD659 12cm rods,,3032
7/18/19 7:47,1730,ZONE 00061,39.11,-96.6111,23.18,1.4739,1.328,12.3461,CD659 12cm rods,,3032
7/18/19 7:48,1731,ZONE 00061,39.10998,-96.61142,42.27,1.7768,1.9116,27.4059,CD659 12cm rods,,3032
7/18/19 7:48,1732,[Unspecified Zone],39.10996,-96.61173,34.4,1.6423,1.6454,19.8838,CD659 12cm rods,,3032
7/18/19 7:49,1733,ZONE 00062,39.10995,-96.61207,30.62,1.5824,1.4594,17.0416,CD659 12cm rods,,3032
7/18/19 7:49,1734,ZONE 00062,39.10992,-96.6124,16.44,1.3744,1.19,8.8037,CD659 12cm rods,,3032
7/18/19 7:50,1735,[Unspecified Zone],39.10992,-96.61274,19.51,1.4208,1.2638,10.35,CD659 12cm rods,,3032
7/18/19 7:51,1736,[Unspecified Zone],39.10986,-96.61308,20.06,1.4275,1.24,10.6421,CD659 12cm rods,,3032
7/18/19 7:51,1737,[Unspecified Zone],39.10985,-96.6135,16.47,1.3744,1.1811,8.819,CD659 12cm rods,,3032
7/18/19 7:52,1738,ZONE 00073,39.10983,-96.61384,17.86,1.3925,1.1412,9.5061,CD659 12cm rods,,3032
7/18/19 7:52,1739,ZONE 00073,39.10983,-96.61384,17.86,1.3925,1.1412,9.5061,CD659 12cm rods,,3032
7/18/19 7:53,1740,ZONE 00074,39.10979,-96.61417,14.66,1.345,1.1161,7.9527,CD659 12cm rods,,3032
7/18/19 7:54,1741,ZONE 00075,39.10976,-96.61454,17.71,1.3914,1.1654,9.4323,CD659 12cm rods,,3032
7/18/19 7:55,1742,ZONE 00076,39.10958,-96.61423,25.25,1.5021,1.3022,13.5577,CD659 12cm rods,,3032
7/18/19 7:56,1743,ZONE 00077,39.10961,-96.61391,14.92,1.3496,1.1309,8.0734,CD659 12cm rods,,3032
7/18/19 7:57,1744,ZONE 00078,39.10963,-96.61356,17.73,1.3914,1.1583,9.442599,CD659 12cm rods,,3032
7/18/19 7:57,1745,ZONE 00079,39.10966,-96.61324,20.74,1.4366,1.2276,11.0026,CD659 12cm rods,,3032
7/18/19 7:58,1746,ZONE 00080,39.10968,-96.61292,15.74,1.3642,1.1858,8.4642,CD659 12cm rods,,3032
7/18/19 7:59,1747,[Unspecified Zone],39.10969,-96.61259,15.64,1.3642,1.2105,8.418301,CD659 12cm rods,,3032
7/18/19 8:00,1748,[Unspecified Zone],39.10971,-96.61225,22.58,1.4682,1.3932,12.0115,CD659 12cm rods,,3032
7/18/19 8:00,1749,[Unspecified Zone],39.10972,-96.61189,23.92,1.4852,1.3592,12.7724,CD659 12cm rods,,3032
7/18/19 8:01,1750,ZONE 00081,39.10975,-96.61156,34.96,1.6513,1.6678,20.3417,CD659 12cm rods,,3032
